id_ticket,id_producto,cantidad,precio_unitario
TICKET_001297,PROD_004,1,4800
TICKET_001298,PROD_012,2,3000
TICKET_001298,PROD_024,2,3000
TICKET_001299,PROD_012,1,3000
TICKET_001299,PROD_034,2,6500
TICKET_001300,PROD_001,1,2500
TICKET_001300,PROD_015,1,2800
TICKET_001300,PROD_029,1,3000
TICKET_001300,PROD_035,1,7500
TICKET_001301,PROD_005,1,4000
TICKET_001302,PROD_001,1,2500
TICKET_001302,PROD_023,1,3500
TICKET_001303,PROD_021,1,3500
TICKET_001304,PROD_003,1,4500
TICKET_001304,PROD_019,1,3200
TICKET_001304,PROD_034,1,6500
TICKET_001305,PROD_003,1,4500
TICKET_001305,PROD_023,1,3500
TICKET_001305,PROD_007,1,4500
TICKET_001306,PROD_002,1,3500
TICKET_001306,PROD_017,1,2800
TICKET_001306,PROD_034,1,6500
TICKET_001307,PROD_034,1,6500
TICKET_001308,PROD_001,1,2500
TICKET_001308,PROD_015,1,2800
TICKET_001308,PROD_028,1,2000
TICKET_001309,PROD_003,1,4500
TICKET_001309,PROD_023,1,3500
TICKET_001310,PROD_001,1,2500
TICKET_001310,PROD_023,1,3500
TICKET_001311,PROD_012,1,3000
TICKET_001311,PROD_030,1,4500
TICKET_001312,PROD_012,1,3000
TICKET_001313,PROD_001,1,2500
TICKET_001313,PROD_015,1,2800
TICKET_001314,PROD_010,1,3500
TICKET_001314,PROD_016,1,2500
TICKET_001315,PROD_006,1,2500
TICKET_001315,PROD_013,1,3500
TICKET_001316,PROD_021,1,3500
TICKET_001317,PROD_006,1,2500
TICKET_001317,PROD_008,1,3200
TICKET_001318,PROD_002,1,3500
TICKET_001318,PROD_017,1,2800
TICKET_001318,PROD_025,1,3500
TICKET_001319,PROD_010,1,3500
TICKET_001320,PROD_006,1,2500
TICKET_001321,PROD_010,2,3500
TICKET_001322,PROD_019,1,3200
TICKET_001323,PROD_023,1,3500
TICKET_001324,PROD_001,2,2500
TICKET_001324,PROD_018,1,2800
TICKET_001325,PROD_003,1,4500
TICKET_001326,PROD_024,1,3000
TICKET_001327,PROD_016,1,2500
TICKET_001328,PROD_001,1,2500
TICKET_001329,PROD_010,1,3500
TICKET_001329,PROD_016,1,2500
TICKET_001330,PROD_010,1,3500
TICKET_001330,PROD_016,1,2500
TICKET_001330,PROD_014,1,3800
TICKET_001330,PROD_020,1,3200
TICKET_001331,PROD_001,1,2500
TICKET_001331,PROD_015,1,2800
TICKET_001331,PROD_025,1,3500
TICKET_001332,PROD_012,1,3000
TICKET_001332,PROD_024,1,3000
TICKET_001333,PROD_003,1,4500
TICKET_001333,PROD_023,1,3500
TICKET_001334,PROD_010,1,3500
TICKET_001335,PROD_008,1,3200
TICKET_001335,PROD_007,1,4500
TICKET_001336,PROD_006,1,2500
TICKET_001337,PROD_010,1,3500
TICKET_001337,PROD_016,1,2500
TICKET_001338,PROD_014,1,3800
TICKET_001339,PROD_003,1,4500
TICKET_001340,PROD_006,1,2500
TICKET_001340,PROD_004,1,4800
TICKET_001340,PROD_035,1,7500
TICKET_001341,PROD_020,1,3200
TICKET_001342,PROD_003,1,4500
TICKET_001342,PROD_023,1,3500
TICKET_001342,PROD_013,1,3500
TICKET_001342,PROD_022,1,3500
TICKET_001343,PROD_028,1,2000
TICKET_001344,PROD_002,1,3500
TICKET_001344,PROD_017,1,2800
TICKET_001345,PROD_035,1,7500
TICKET_001346,PROD_006,1,2500
TICKET_001346,PROD_026,1,3500
TICKET_001347,PROD_031,1,4500
TICKET_001348,PROD_010,1,3500
TICKET_001348,PROD_016,1,2500
TICKET_001349,PROD_032,1,2500
TICKET_001349,PROD_021,1,3500
TICKET_001350,PROD_022,1,3500
TICKET_001351,PROD_021,1,3500
TICKET_001351,PROD_009,1,5000
TICKET_001351,PROD_028,1,2000
TICKET_001351,PROD_013,1,3500
TICKET_001352,PROD_028,1,2000
TICKET_001353,PROD_031,1,4500
TICKET_001353,PROD_017,1,2800
TICKET_001354,PROD_034,1,6500
TICKET_001355,PROD_013,1,3500
TICKET_001356,PROD_006,1,2500
TICKET_001357,PROD_014,1,3800
TICKET_001358,PROD_010,1,3500
TICKET_001358,PROD_016,1,2500
TICKET_001358,PROD_029,1,3000
TICKET_001358,PROD_007,1,4500
TICKET_001359,PROD_027,1,2500
TICKET_001359,PROD_029,1,3000
TICKET_001360,PROD_002,1,3500
TICKET_001360,PROD_017,1,2800
TICKET_001361,PROD_023,1,3500
TICKET_001361,PROD_021,1,3500
TICKET_001362,PROD_001,1,2500
TICKET_001362,PROD_015,1,2800
TICKET_001362,PROD_010,1,3500
TICKET_001362,PROD_019,1,3200
TICKET_001363,PROD_003,1,4500
TICKET_001363,PROD_033,1,1500
TICKET_001363,PROD_029,1,3000
TICKET_001364,PROD_003,1,4500
TICKET_001365,PROD_031,1,4500
TICKET_001366,PROD_012,1,3000
TICKET_001366,PROD_024,1,3000
TICKET_001367,PROD_024,1,3000
TICKET_001368,PROD_001,1,2500
TICKET_001368,PROD_012,1,3000
TICKET_001369,PROD_011,1,2500
TICKET_001370,PROD_019,1,3200
TICKET_001371,PROD_002,1,3500
TICKET_001371,PROD_017,1,2800
TICKET_001372,PROD_001,1,2500
TICKET_001373,PROD_034,1,6500
TICKET_001373,PROD_013,1,3500
TICKET_001374,PROD_010,1,3500
TICKET_001375,PROD_021,1,3500
TICKET_001376,PROD_031,1,4500
TICKET_001376,PROD_003,1,4500
TICKET_001377,PROD_001,1,2500
TICKET_001378,PROD_025,1,3500
TICKET_001379,PROD_008,1,3200
TICKET_001379,PROD_010,1,3500
TICKET_001380,PROD_003,1,4500
TICKET_001381,PROD_035,1,7500
TICKET_001382,PROD_016,1,2500
TICKET_001383,PROD_021,1,3500
TICKET_001383,PROD_009,1,5000
TICKET_001384,PROD_021,1,3500
TICKET_001384,PROD_033,1,1500
TICKET_001385,PROD_021,1,3500
TICKET_001385,PROD_009,1,5000
TICKET_001385,PROD_023,1,3500
TICKET_001386,PROD_031,1,4500
TICKET_001386,PROD_003,1,4500
TICKET_001387,PROD_032,1,2500
TICKET_001388,PROD_001,1,2500
TICKET_001388,PROD_015,1,2800
TICKET_001389,PROD_021,1,3500
TICKET_001389,PROD_009,1,5000
TICKET_001390,PROD_001,2,2500
TICKET_001390,PROD_009,1,5000
TICKET_001391,PROD_003,1,4500
TICKET_001391,PROD_023,1,3500
TICKET_001391,PROD_026,1,3500
TICKET_001391,PROD_002,1,3500
TICKET_001392,PROD_006,1,2500
TICKET_001392,PROD_008,1,3200
TICKET_001392,PROD_022,1,3500
TICKET_001393,PROD_025,1,3500
TICKET_001393,PROD_002,1,3500
TICKET_001394,PROD_002,1,3500
TICKET_001394,PROD_017,1,2800
TICKET_001394,PROD_018,1,2800
TICKET_001395,PROD_021,1,3500
TICKET_001395,PROD_009,1,5000
TICKET_001396,PROD_006,1,2500
TICKET_001396,PROD_022,1,3500
TICKET_001397,PROD_001,2,2500
TICKET_001397,PROD_015,1,2800
TICKET_001397,PROD_016,1,2500
TICKET_001398,PROD_002,1,3500
TICKET_001399,PROD_031,1,4500
TICKET_001399,PROD_003,1,4500
TICKET_001400,PROD_019,1,3200
TICKET_001400,PROD_012,1,3000
TICKET_001401,PROD_024,1,3000
TICKET_001401,PROD_009,1,5000
TICKET_001402,PROD_019,1,3200
TICKET_001402,PROD_023,1,3500
TICKET_001403,PROD_008,1,3200
TICKET_001404,PROD_002,1,3500
TICKET_001404,PROD_017,1,2800
TICKET_001405,PROD_003,1,4500
TICKET_001405,PROD_023,1,3500
TICKET_001405,PROD_008,1,3200
TICKET_001406,PROD_006,1,2500
TICKET_001407,PROD_006,1,2500
TICKET_001407,PROD_028,1,2000
TICKET_001407,PROD_008,1,3200
TICKET_001408,PROD_006,1,2500
TICKET_001408,PROD_028,1,2000
TICKET_001408,PROD_035,1,7500
TICKET_001409,PROD_006,1,2500
TICKET_001409,PROD_028,1,2000
TICKET_001409,PROD_018,1,2800
TICKET_001410,PROD_001,1,2500
TICKET_001410,PROD_015,1,2800
TICKET_001410,PROD_003,1,4500
TICKET_001410,PROD_035,1,7500
TICKET_001411,PROD_018,1,2800
TICKET_001412,PROD_028,1,2000
TICKET_001413,PROD_026,1,3500
TICKET_001413,PROD_005,1,4000
TICKET_001414,PROD_021,1,3500
TICKET_001414,PROD_012,1,3000
TICKET_001415,PROD_021,1,3500
TICKET_001415,PROD_009,1,5000
TICKET_001415,PROD_029,1,3000
TICKET_001416,PROD_010,2,3500
TICKET_001416,PROD_016,1,2500
TICKET_001416,PROD_035,1,7500
TICKET_001417,PROD_031,1,4500
TICKET_001417,PROD_003,1,4500
TICKET_001418,PROD_001,1,2500
TICKET_001418,PROD_015,1,2800
TICKET_001419,PROD_002,1,3500
TICKET_001419,PROD_021,1,3500
TICKET_001420,PROD_006,1,2500
TICKET_001421,PROD_016,1,2500
TICKET_001421,PROD_030,1,4500
TICKET_001422,PROD_003,1,4500
TICKET_001422,PROD_023,1,3500
TICKET_001423,PROD_002,2,3500
TICKET_001423,PROD_017,1,2800
TICKET_001424,PROD_002,1,3500
TICKET_001424,PROD_017,1,2800
TICKET_001424,PROD_012,1,3000
TICKET_001425,PROD_014,1,3800
TICKET_001426,PROD_026,1,3500
TICKET_001427,PROD_019,1,3200
TICKET_001427,PROD_033,1,1500
TICKET_001427,PROD_032,1,2500
TICKET_001428,PROD_012,1,3000
TICKET_001428,PROD_024,1,3000
TICKET_001429,PROD_013,1,3500
TICKET_001430,PROD_021,1,3500
TICKET_001430,PROD_009,1,5000
TICKET_001431,PROD_002,1,3500
TICKET_001431,PROD_025,1,3500
TICKET_001431,PROD_003,1,4500
TICKET_001432,PROD_010,1,3500
TICKET_001432,PROD_016,1,2500
TICKET_001433,PROD_004,1,4800
TICKET_001434,PROD_003,1,4500
TICKET_001434,PROD_023,1,3500
TICKET_001434,PROD_013,1,3500
TICKET_001435,PROD_008,1,3200
TICKET_001436,PROD_021,1,3500
TICKET_001436,PROD_030,1,4500
TICKET_001436,PROD_034,1,6500
TICKET_001437,PROD_021,1,3500
TICKET_001437,PROD_009,1,5000
TICKET_001437,PROD_018,1,2800
TICKET_001438,PROD_031,1,4500
TICKET_001438,PROD_003,1,4500
TICKET_001438,PROD_018,1,2800
TICKET_001439,PROD_021,1,3500
TICKET_001439,PROD_009,1,5000
TICKET_001440,PROD_009,1,5000
TICKET_001441,PROD_031,1,4500
TICKET_001441,PROD_011,1,2500
TICKET_001442,PROD_010,1,3500
TICKET_001443,PROD_021,1,3500
TICKET_001444,PROD_001,1,2500
TICKET_001445,PROD_006,1,2500
TICKET_001445,PROD_026,1,3500
TICKET_001446,PROD_019,1,3200
TICKET_001446,PROD_012,1,3000
TICKET_001446,PROD_021,1,3500
TICKET_001447,PROD_035,1,7500
TICKET_001448,PROD_003,1,4500
TICKET_001448,PROD_023,1,3500
TICKET_001449,PROD_006,1,2500
TICKET_001450,PROD_002,1,3500
TICKET_001450,PROD_017,1,2800
TICKET_001451,PROD_032,1,2500
TICKET_001452,PROD_006,1,2500
TICKET_001452,PROD_014,1,3800
TICKET_001452,PROD_034,1,6500
TICKET_001453,PROD_002,1,3500
TICKET_001453,PROD_035,1,7500
TICKET_001453,PROD_033,1,1500
TICKET_001454,PROD_031,1,4500
TICKET_001454,PROD_003,1,4500
TICKET_001454,PROD_019,1,3200
TICKET_001455,PROD_006,1,2500
TICKET_001456,PROD_019,1,3200
TICKET_001457,PROD_012,1,3000
TICKET_001457,PROD_024,1,3000
TICKET_001457,PROD_034,1,6500
TICKET_001458,PROD_001,1,2500
TICKET_001458,PROD_004,1,4800
TICKET_001459,PROD_002,1,3500
TICKET_001459,PROD_018,1,2800
TICKET_001459,PROD_001,1,2500
TICKET_001460,PROD_031,1,4500
TICKET_001461,PROD_016,1,2500
TICKET_001462,PROD_028,1,2000
TICKET_001463,PROD_012,1,3000
TICKET_001463,PROD_024,1,3000
TICKET_001464,PROD_012,1,3000
TICKET_001464,PROD_013,1,3500
TICKET_001465,PROD_012,1,3000
TICKET_001465,PROD_026,1,3500
TICKET_001466,PROD_009,1,5000
TICKET_001467,PROD_001,1,2500
TICKET_001467,PROD_015,1,2800
TICKET_001468,PROD_031,1,4500
TICKET_001468,PROD_003,1,4500
TICKET_001469,PROD_021,1,3500
TICKET_001469,PROD_009,1,5000
TICKET_001470,PROD_001,1,2500
TICKET_001471,PROD_012,1,3000
TICKET_001471,PROD_024,1,3000
TICKET_001472,PROD_024,1,3000
TICKET_001473,PROD_014,1,3800
TICKET_001474,PROD_012,1,3000
TICKET_001474,PROD_024,1,3000
TICKET_001474,PROD_032,1,2500
TICKET_001475,PROD_001,1,2500
TICKET_001475,PROD_015,1,2800
TICKET_001476,PROD_010,1,3500
TICKET_001476,PROD_016,1,2500
TICKET_001476,PROD_004,1,4800
TICKET_001477,PROD_031,1,4500
TICKET_001477,PROD_003,1,4500
TICKET_001477,PROD_001,1,2500
TICKET_001478,PROD_024,1,3000
TICKET_001479,PROD_019,1,3200
TICKET_001480,PROD_006,1,2500
TICKET_001481,PROD_012,1,3000
TICKET_001482,PROD_031,1,4500
TICKET_001483,PROD_009,1,5000
TICKET_001484,PROD_019,1,3200
TICKET_001484,PROD_008,1,3200
TICKET_001485,PROD_013,1,3500
TICKET_001486,PROD_010,1,3500
TICKET_001486,PROD_016,1,2500
TICKET_001486,PROD_021,1,3500
TICKET_001487,PROD_019,1,3200
TICKET_001487,PROD_033,1,1500
TICKET_001488,PROD_004,1,4800
TICKET_001489,PROD_006,1,2500
TICKET_001489,PROD_019,1,3200
TICKET_001489,PROD_008,1,3200
TICKET_001490,PROD_033,1,1500
TICKET_001491,PROD_012,1,3000
TICKET_001491,PROD_024,1,3000
TICKET_001491,PROD_003,1,4500
TICKET_001492,PROD_003,2,4500
TICKET_001492,PROD_023,1,3500
TICKET_001492,PROD_015,1,2800
TICKET_001493,PROD_034,1,6500
TICKET_001494,PROD_006,1,2500
TICKET_001494,PROD_028,1,2000
TICKET_001495,PROD_010,1,3500
TICKET_001496,PROD_014,1,3800
TICKET_001497,PROD_002,2,3500
TICKET_001497,PROD_017,1,2800
TICKET_001498,PROD_010,1,3500
TICKET_001498,PROD_016,1,2500
TICKET_001498,PROD_005,1,4000
TICKET_001499,PROD_024,1,3000
TICKET_001499,PROD_019,1,3200
TICKET_001500,PROD_001,2,2500
TICKET_001500,PROD_008,1,3200
TICKET_001501,PROD_002,1,3500
TICKET_001502,PROD_012,1,3000
TICKET_001503,PROD_001,1,2500
TICKET_001503,PROD_032,1,2500
TICKET_001504,PROD_021,1,3500
TICKET_001504,PROD_009,1,5000
TICKET_001505,PROD_003,1,4500
TICKET_001505,PROD_030,1,4500
TICKET_001505,PROD_012,1,3000
TICKET_001506,PROD_010,1,3500
TICKET_001507,PROD_010,1,3500
TICKET_001507,PROD_016,1,2500
TICKET_001507,PROD_034,1,6500
TICKET_001507,PROD_013,1,3500
TICKET_001508,PROD_017,1,2800
TICKET_001509,PROD_014,1,3800
TICKET_001510,PROD_031,1,4500
TICKET_001511,PROD_017,1,2800
TICKET_001511,PROD_031,1,4500
TICKET_001512,PROD_034,1,6500
TICKET_001513,PROD_032,1,2500
TICKET_001514,PROD_001,1,2500
TICKET_001514,PROD_024,1,3000
TICKET_001514,PROD_034,1,6500
TICKET_001515,PROD_002,1,3500
TICKET_001516,PROD_021,1,3500
TICKET_001517,PROD_021,1,3500
TICKET_001517,PROD_009,1,5000
TICKET_001518,PROD_006,1,2500
TICKET_001518,PROD_028,1,2000
TICKET_001519,PROD_010,1,3500
TICKET_001520,PROD_001,1,2500
TICKET_001520,PROD_015,1,2800
TICKET_001521,PROD_006,1,2500
TICKET_001521,PROD_028,1,2000
TICKET_001522,PROD_015,1,2800
TICKET_001522,PROD_029,1,3000
TICKET_001523,PROD_012,1,3000
TICKET_001523,PROD_013,1,3500
TICKET_001524,PROD_023,1,3500
TICKET_001525,PROD_010,1,3500
TICKET_001525,PROD_016,1,2500
TICKET_001525,PROD_021,1,3500
TICKET_001525,PROD_001,1,2500
TICKET_001526,PROD_001,2,2500
TICKET_001526,PROD_003,1,4500
TICKET_001527,PROD_016,1,2500
TICKET_001528,PROD_031,1,4500
TICKET_001528,PROD_027,1,2500
TICKET_001529,PROD_006,1,2500
TICKET_001530,PROD_003,1,4500
TICKET_001531,PROD_012,1,3000
TICKET_001531,PROD_035,1,7500
TICKET_001532,PROD_019,1,3200
TICKET_001532,PROD_012,1,3000
TICKET_001533,PROD_019,1,3200
TICKET_001534,PROD_004,1,4800
TICKET_001535,PROD_012,1,3000
TICKET_001535,PROD_024,1,3000
TICKET_001535,PROD_002,1,3500
TICKET_001536,PROD_012,1,3000
TICKET_001537,PROD_002,1,3500
TICKET_001538,PROD_012,1,3000
TICKET_001538,PROD_024,1,3000
TICKET_001538,PROD_021,1,3500
TICKET_001539,PROD_011,1,2500
TICKET_001540,PROD_019,1,3200
TICKET_001540,PROD_012,1,3000
TICKET_001540,PROD_033,1,1500
TICKET_001541,PROD_018,1,2800
TICKET_001542,PROD_001,1,2500
TICKET_001542,PROD_015,1,2800
TICKET_001543,PROD_001,1,2500
TICKET_001544,PROD_012,1,3000
TICKET_001544,PROD_024,1,3000
TICKET_001544,PROD_030,1,4500
TICKET_001545,PROD_021,1,3500
TICKET_001545,PROD_009,1,5000
TICKET_001546,PROD_021,1,3500
TICKET_001547,PROD_021,1,3500
TICKET_001547,PROD_001,1,2500
TICKET_001548,PROD_010,1,3500
TICKET_001548,PROD_012,1,3000
TICKET_001549,PROD_021,1,3500
TICKET_001549,PROD_027,1,2500
TICKET_001550,PROD_010,1,3500
TICKET_001550,PROD_016,1,2500
TICKET_001550,PROD_028,1,2000
TICKET_001550,PROD_009,1,5000
TICKET_001551,PROD_012,1,3000
TICKET_001552,PROD_003,1,4500
TICKET_001552,PROD_023,1,3500
TICKET_001553,PROD_002,1,3500
TICKET_001553,PROD_017,1,2800
TICKET_001554,PROD_017,1,2800
TICKET_001554,PROD_029,1,3000
TICKET_001555,PROD_028,1,2000
TICKET_001555,PROD_021,1,3500
TICKET_001556,PROD_034,1,6500
TICKET_001557,PROD_035,1,7500
TICKET_001558,PROD_003,1,4500
TICKET_001558,PROD_023,1,3500
TICKET_001559,PROD_031,1,4500
TICKET_001559,PROD_003,1,4500
TICKET_001559,PROD_029,1,3000
TICKET_001560,PROD_021,1,3500
TICKET_001561,PROD_001,2,2500
TICKET_001561,PROD_027,1,2500
TICKET_001561,PROD_021,1,3500
TICKET_001562,PROD_010,1,3500
TICKET_001562,PROD_016,1,2500
TICKET_001563,PROD_012,1,3000
TICKET_001564,PROD_031,1,4500
TICKET_001565,PROD_010,1,3500
TICKET_001566,PROD_003,1,4500
TICKET_001566,PROD_023,1,3500
TICKET_001567,PROD_012,1,3000
TICKET_001568,PROD_015,1,2800
TICKET_001569,PROD_002,1,3500
TICKET_001569,PROD_017,1,2800
TICKET_001569,PROD_003,1,4500
TICKET_001570,PROD_001,1,2500
TICKET_001570,PROD_010,1,3500
TICKET_001571,PROD_030,1,4500
TICKET_001572,PROD_002,1,3500
TICKET_001573,PROD_002,1,3500
TICKET_001574,PROD_031,1,4500
TICKET_001574,PROD_013,1,3500
TICKET_001574,PROD_001,1,2500
TICKET_001575,PROD_002,1,3500
TICKET_001575,PROD_017,1,2800
TICKET_001576,PROD_006,1,2500
TICKET_001576,PROD_028,1,2000
TICKET_001577,PROD_011,1,2500
TICKET_001578,PROD_012,1,3000
TICKET_001578,PROD_024,1,3000
TICKET_001578,PROD_026,1,3500
TICKET_001579,PROD_019,1,3200
TICKET_001579,PROD_012,1,3000
TICKET_001580,PROD_025,1,3500
TICKET_001581,PROD_010,1,3500
TICKET_001581,PROD_016,1,2500
TICKET_001582,PROD_002,1,3500
TICKET_001583,PROD_001,2,2500
TICKET_001583,PROD_031,1,4500
TICKET_001584,PROD_001,1,2500
TICKET_001585,PROD_015,1,2800
TICKET_001586,PROD_003,1,4500
TICKET_001586,PROD_023,1,3500
TICKET_001587,PROD_012,1,3000
TICKET_001587,PROD_024,1,3000
TICKET_001588,PROD_026,1,3500
TICKET_001589,PROD_031,1,4500
TICKET_001590,PROD_006,1,2500
TICKET_001590,PROD_028,1,2000
TICKET_001590,PROD_014,1,3800
TICKET_001590,PROD_029,1,3000
TICKET_001591,PROD_018,1,2800
TICKET_001591,PROD_026,1,3500
TICKET_001592,PROD_021,1,3500
TICKET_001593,PROD_013,1,3500
TICKET_001594,PROD_021,1,3500
TICKET_001594,PROD_009,1,5000
TICKET_001595,PROD_021,1,3500
TICKET_001596,PROD_023,1,3500
TICKET_001596,PROD_034,1,6500
TICKET_001597,PROD_025,1,3500
TICKET_001598,PROD_033,1,1500
TICKET_001599,PROD_012,1,3000
TICKET_001600,PROD_032,1,2500
TICKET_001601,PROD_004,1,4800
TICKET_001601,PROD_029,1,3000
TICKET_001602,PROD_001,2,2500
TICKET_001603,PROD_003,1,4500
TICKET_001604,PROD_019,1,3200
TICKET_001604,PROD_008,1,3200
TICKET_001604,PROD_002,1,3500
TICKET_001605,PROD_013,1,3500
TICKET_001606,PROD_021,1,3500
TICKET_001606,PROD_009,1,5000
TICKET_001606,PROD_019,1,3200
TICKET_001607,PROD_025,1,3500
TICKET_001608,PROD_012,1,3000
TICKET_001608,PROD_024,1,3000
TICKET_001608,PROD_028,1,2000
TICKET_001609,PROD_010,1,3500
TICKET_001609,PROD_003,1,4500
TICKET_001609,PROD_004,1,4800
TICKET_001610,PROD_002,1,3500
TICKET_001611,PROD_003,1,4500
TICKET_001611,PROD_023,1,3500
TICKET_001612,PROD_019,1,3200
TICKET_001612,PROD_012,1,3000
TICKET_001613,PROD_019,1,3200
TICKET_001613,PROD_012,1,3000
TICKET_001613,PROD_004,1,4800
TICKET_001614,PROD_002,1,3500
TICKET_001614,PROD_017,1,2800
TICKET_001614,PROD_030,1,4500
TICKET_001614,PROD_034,1,6500
TICKET_001615,PROD_022,1,3500
TICKET_001616,PROD_002,1,3500
TICKET_001616,PROD_017,1,2800
TICKET_001617,PROD_006,1,2500
TICKET_001618,PROD_010,1,3500
TICKET_001618,PROD_016,1,2500
TICKET_001619,PROD_005,1,4000
TICKET_001619,PROD_001,1,2500
TICKET_001620,PROD_012,1,3000
TICKET_001620,PROD_024,1,3000
TICKET_001621,PROD_021,1,3500
TICKET_001621,PROD_014,1,3800
TICKET_001622,PROD_021,1,3500
TICKET_001623,PROD_028,1,2000
TICKET_001623,PROD_010,1,3500
TICKET_001624,PROD_010,1,3500
TICKET_001624,PROD_016,1,2500
TICKET_001624,PROD_026,1,3500
TICKET_001625,PROD_031,1,4500
TICKET_001626,PROD_002,1,3500
TICKET_001626,PROD_017,1,2800
TICKET_001627,PROD_001,2,2500
TICKET_001627,PROD_008,1,3200
TICKET_001627,PROD_028,1,2000
TICKET_001628,PROD_023,1,3500
TICKET_001628,PROD_031,1,4500
TICKET_001629,PROD_035,1,7500
TICKET_001630,PROD_034,1,6500
TICKET_001630,PROD_012,1,3000
TICKET_001631,PROD_014,1,3800
TICKET_001632,PROD_001,1,2500
TICKET_001632,PROD_015,1,2800
TICKET_001633,PROD_016,1,2500
TICKET_001634,PROD_001,1,2500
TICKET_001634,PROD_015,1,2800
TICKET_001634,PROD_031,1,4500
TICKET_001635,PROD_006,1,2500
TICKET_001635,PROD_028,1,2000
TICKET_001636,PROD_006,1,2500
TICKET_001636,PROD_028,1,2000
TICKET_001637,PROD_001,2,2500
TICKET_001638,PROD_028,1,2000
TICKET_001639,PROD_008,1,3200
TICKET_001640,PROD_019,1,3200
TICKET_001641,PROD_012,1,3000
TICKET_001641,PROD_024,1,3000
TICKET_001642,PROD_003,1,4500
TICKET_001643,PROD_012,1,3000
TICKET_001643,PROD_024,1,3000
TICKET_001644,PROD_006,1,2500
TICKET_001644,PROD_028,1,2000
TICKET_001645,PROD_010,1,3500
TICKET_001645,PROD_012,1,3000
TICKET_001645,PROD_003,1,4500
TICKET_001646,PROD_004,1,4800
TICKET_001647,PROD_010,1,3500
TICKET_001648,PROD_003,1,4500
TICKET_001648,PROD_023,1,3500
TICKET_001648,PROD_016,1,2500
TICKET_001648,PROD_010,1,3500
TICKET_001649,PROD_021,1,3500
TICKET_001649,PROD_009,1,5000
TICKET_001649,PROD_010,1,3500
TICKET_001650,PROD_003,1,4500
TICKET_001650,PROD_023,1,3500
TICKET_001650,PROD_001,1,2500
TICKET_001650,PROD_032,1,2500
TICKET_001651,PROD_019,1,3200
TICKET_001652,PROD_013,1,3500
TICKET_001653,PROD_009,1,5000
TICKET_001654,PROD_031,1,4500
TICKET_001654,PROD_029,1,3000
TICKET_001655,PROD_033,1,1500
TICKET_001656,PROD_021,1,3500
TICKET_001656,PROD_009,1,5000
TICKET_001657,PROD_019,1,3200
TICKET_001657,PROD_012,1,3000
TICKET_001657,PROD_001,1,2500
TICKET_001658,PROD_018,1,2800
TICKET_001659,PROD_029,1,3000
TICKET_001660,PROD_021,1,3500
TICKET_001660,PROD_024,1,3000
TICKET_001661,PROD_001,2,2500
TICKET_001662,PROD_002,1,3500
TICKET_001662,PROD_017,1,2800
TICKET_001662,PROD_001,1,2500
TICKET_001663,PROD_003,1,4500
TICKET_001663,PROD_023,1,3500
TICKET_001663,PROD_002,2,3500
TICKET_001664,PROD_012,1,3000
TICKET_001665,PROD_024,1,3000
TICKET_001666,PROD_003,1,4500
TICKET_001666,PROD_023,1,3500
TICKET_001666,PROD_027,1,2500
TICKET_001666,PROD_010,1,3500
TICKET_001667,PROD_008,1,3200
TICKET_001667,PROD_012,1,3000
TICKET_001668,PROD_021,1,3500
TICKET_001669,PROD_019,1,3200
TICKET_001669,PROD_012,1,3000
TICKET_001670,PROD_001,1,2500
TICKET_001670,PROD_015,1,2800
TICKET_001671,PROD_010,1,3500
TICKET_001672,PROD_006,1,2500
TICKET_001672,PROD_028,1,2000
TICKET_001673,PROD_001,2,2500
TICKET_001673,PROD_021,1,3500
TICKET_001674,PROD_013,1,3500
TICKET_001675,PROD_027,1,2500
TICKET_001675,PROD_020,1,3200
TICKET_001676,PROD_026,1,3500
TICKET_001677,PROD_021,1,3500
TICKET_001678,PROD_005,1,4000
TICKET_001679,PROD_002,1,3500
TICKET_001679,PROD_017,1,2800
TICKET_001679,PROD_005,1,4000
TICKET_001679,PROD_010,1,3500
TICKET_001680,PROD_019,1,3200
TICKET_001680,PROD_012,1,3000
TICKET_001681,PROD_001,1,2500
TICKET_001681,PROD_035,1,7500
TICKET_001681,PROD_023,1,3500
TICKET_001682,PROD_012,1,3000
TICKET_001683,PROD_010,1,3500
TICKET_001683,PROD_016,1,2500
TICKET_001684,PROD_010,1,3500
TICKET_001684,PROD_016,1,2500
TICKET_001685,PROD_028,1,2000
TICKET_001686,PROD_003,2,4500
TICKET_001687,PROD_006,1,2500
TICKET_001688,PROD_021,1,3500
TICKET_001688,PROD_009,1,5000
TICKET_001688,PROD_029,1,3000
TICKET_001689,PROD_002,1,3500
TICKET_001689,PROD_017,1,2800
TICKET_001690,PROD_021,1,3500
TICKET_001690,PROD_009,1,5000
TICKET_001690,PROD_035,1,7500
TICKET_001690,PROD_002,1,3500
TICKET_001691,PROD_002,1,3500
TICKET_001692,PROD_012,1,3000
TICKET_001693,PROD_019,1,3200
TICKET_001694,PROD_031,1,4500
TICKET_001694,PROD_003,1,4500
TICKET_001695,PROD_002,1,3500
TICKET_001695,PROD_017,1,2800
TICKET_001696,PROD_013,1,3500
TICKET_001696,PROD_016,1,2500
TICKET_001697,PROD_035,1,7500
TICKET_001697,PROD_032,1,2500
TICKET_001698,PROD_003,1,4500
TICKET_001699,PROD_035,1,7500
TICKET_001699,PROD_012,1,3000
TICKET_001700,PROD_013,1,3500
